Year,State,Group,Average_Score
2000,California,All students,277.2152371084297
2002,California,All students,265.5100683454526
2004,California,All students,295.6345125653949
2006,California,All students,279.13007689447136
2008,California,All students,296.8996090284411
2010,California,All students,296.79945924394536
2012,California,All students,293.1493120304229
2014,California,All students,274.71681343829636
2016,California,All students,277.70822504386354
2000,New York,All students,293.0875101600563
2002,New York,All students,275.45842617015717
2004,New York,All students,270.59326064064106
2006,New York,All students,283.37444166112556
2008,New York,All students,295.89310754730576
2010,New York,All students,287.9689832902741
2012,New York,All students,283.81201861294903
2014,New York,All students,268.20682429443536
2016,New York,All students,285.2952384810726
2000,Texas,All students,297.6717770534407
2002,Texas,All students,269.6227725028053
2004,Texas,All students,282.1048785280033
2006,Texas,All students,293.9533113736225
2008,Texas,All students,289.44536438588875
2010,Texas,All students,288.00151945284387
2012,Texas,All students,288.18197477157463
2014,Texas,All students,276.8632079902519
2016,Texas,All students,274.6885308607283
2000,Florida,All students,291.70891813079095
2002,Florida,All students,291.73374202441295
2004,Florida,All students,293.61338651314344
2006,Florida,All students,295.1369382343635
2008,Florida,All students,281.8742991624109
2010,Florida,All students,281.55003772467757
2012,Florida,All students,291.3437409059036
2014,Florida,All students,286.44880971566624
2016,Florida,All students,288.1649069495042
2000,Illinois,All students,291.26115809139134
2002,Illinois,All students,294.37017627997966
2004,Illinois,All students,276.1538401761007
2006,Illinois,All students,277.39423743711814
2008,Illinois,All students,268.10140401474865
2010,Illinois,All students,284.08324465287376
2012,Illinois,All students,266.1860950352925
2014,Illinois,All students,280.3647345983712
2016,Illinois,All students,282.90727294535003
2000,Mississippi,All students,274.4558613202334
2002,Mississippi,All students,284.49749759877733
2004,Mississippi,All students,266.0065082479886
2006,Mississippi,All students,266.2324902287241
2008,Mississippi,All students,292.1458185017687
2010,Mississippi,All students,276.88629116657165
2012,Mississippi,All students,269.1929969175122
2014,Mississippi,All students,282.23402758180856
2016,Mississippi,All students,290.40978725225415
2000,New Mexico,All students,272.1220939073958
2002,New Mexico,All students,285.555385702027
2004,New Mexico,All students,267.8164663447943
2006,New Mexico,All students,266.70549679856407
2008,New Mexico,All students,282.53470284174887
2010,New Mexico,All students,282.8409590131335
2012,New Mexico,All students,286.0351867494408
2014,New Mexico,All students,288.96101401284784
2016,New Mexico,All students,297.2031186222636
2000,Alabama,All students,282.0379114939394
2002,Alabama,All students,275.6575636070611
2004,Alabama,All students,291.2411444273672
2006,Alabama,All students,273.93746429164844
2008,Alabama,All students,279.486056883286
2010,Alabama,All students,267.58906058429477
2012,Alabama,All students,265.8365745327101
2014,Alabama,All students,296.76739768437153
2016,Alabama,All students,292.5873439769028
2000,Louisiana,All students,287.96714880109204
2002,Louisiana,All students,278.4954471656709
2004,Louisiana,All students,270.7187125623379
2006,Louisiana,All students,270.16242240814586
2008,Louisiana,All students,273.2580156394316
2010,Louisiana,All students,283.12447993530196
2012,Louisiana,All students,288.58166544910205
2014,Louisiana,All students,286.78651343168514
2016,Louisiana,All students,274.2378185992161
