Date.Local,State,NO2.Mean,O3.Mean,CO.Mean
2000-06-15,California,19.36350297118406,0.034014286128198325,0.6855951534491241
2002-06-15,California,24.966462104925917,0.01812037280884873,0.22479561626896213
2004-06-15,California,11.452090304204987,0.032323522915498705,0.5808920093945671
2006-06-15,California,27.70181444490114,0.015411689885916048,0.8759278817295955
2008-06-15,California,30.811066020010543,0.019246782213565523,0.24545997376568052
2010-06-15,California,14.585112746335845,0.021084844859190755,0.5198051453057903
2012-06-15,California,20.798625466052894,0.02082458280396084,0.5894823157779036
2014-06-15,California,13.487346516301045,0.020842892970704362,0.39308947463495336
2016-06-15,California,21.4017496054259,0.030703519227860274,0.2597390257266878
2000-06-15,New York,22.85586096034029,0.02684829137724085,0.13716033017599819
2002-06-15,New York,25.18862129753596,0.01841048247374583,0.15204127438822362
2004-06-15,New York,33.722138431333335,0.034312640661491194,0.746717878493169
2006-06-15,New York,17.615344229334266,0.016953442280127677,0.6473864212097256
2008-06-15,New York,21.003812343490033,0.017440764696895577,0.4961415280890162
2010-06-15,New York,10.85971302788046,0.033186408041575646,0.30702398528001357
2012-06-15,New York,26.56305710884955,0.02123422152178822,0.5160544169422486
2014-06-15,New York,23.66775698358199,0.018697089110510542,0.8756677022116469
2016-06-15,New York,29.378320584027865,0.03378997883128378,0.8158618803421192
2000-06-15,Texas,24.94749947027713,0.03343748470046234,0.1707940016415356
2002-06-15,Texas,14.89957156047863,0.015904545778210762,0.3602642646106115
2004-06-15,Texas,19.71693224223705,0.020426980635477918,0.7629900073215435
2006-06-15,Texas,18.91883316733973,0.020618690193747617,0.5341568665265988
2008-06-15,Texas,13.523105624369066,0.031043939615080795,0.15964051494381667
2010-06-15,Texas,34.672173415012935,0.03044489538593315,0.2589725452273379
2012-06-15,Texas,10.13805292809006,0.03130922856909669,0.6654858750780938
2014-06-15,Texas,28.225179201024684,0.030425406933718917,0.1592357213872723
2016-06-15,Texas,18.961643213606816,0.017317381190502593,0.7904827407004749
2000-06-15,Florida,25.582453170688947,0.021617960497052984,0.15084668022881892
2002-06-15,Florida,17.774558042891556,0.021503666440534943,0.6836849426704513
2004-06-15,Florida,25.93893678388033,0.03274425485152653,0.4777719401295595
2006-06-15,Florida,12.989856148457543,0.029264895744459903,0.708628038893518
2008-06-15,Florida,24.031929939237404,0.030419343599091223,0.4950364770915126
2010-06-15,Florida,23.06832073454985,0.023550820367170995,0.12033530139527615
2012-06-15,Florida,12.697285674832612,0.015628583713734684,0.6091283290110243
2014-06-15,Florida,17.858899526908168,0.025171413823294058,0.8260531791408745
2016-06-15,Florida,16.232305728721872,0.023207658460712596,0.7044409108344389
2000-06-15,Illinois,15.71995413729056,0.01653959819657586,0.3318011623310144
2002-06-15,Illinois,14.030532181350111,0.03359395304685146,0.7464963036515336
2004-06-15,Illinois,25.835093912760588,0.032429211803754354,0.7429376615192916
2006-06-15,Illinois,14.664251472150896,0.03285117996979956,0.5314737935325206
2008-06-15,Illinois,30.186003879101563,0.03292182599846987,0.35440277997749114
2010-06-15,Illinois,12.751298113191918,0.019558703250838833,0.44168623090100506
2012-06-15,Illinois,30.45036914806233,0.032214611665126874,0.10556170442495257
2014-06-15,Illinois,22.768682564439143,0.023348220062975582,0.27768624837658423
2016-06-15,Illinois,12.99663418334207,0.02175230342807256,0.8543277631300153
2000-06-15,Mississippi,18.08007330051888,0.025375812434867324,0.6624151671161423
2002-06-15,Mississippi,19.09074005948235,0.034435641654419216,0.869957835953689
2004-06-15,Mississippi,16.294557395634104,0.02494497011784771,0.34070264785341575
2006-06-15,Mississippi,17.12101235943669,0.015737738947090657,0.5876514671839175
2008-06-15,Mississippi,22.566975580721536,0.016029575024999788,0.32291717138928916
2010-06-15,Mississippi,32.70664714916634,0.019791237813339448,0.21591589767297847
2012-06-15,Mississippi,22.236319006939077,0.03471300908221202,0.29364421720920036
2014-06-15,Mississippi,26.803388685146963,0.030232392306574353,0.29011003519391976
2016-06-15,Mississippi,28.20540871529649,0.022355662654385065,0.6058446644748636
2000-06-15,New Mexico,25.83824276902237,0.025715493681495172,0.17223181604352666
2002-06-15,New Mexico,30.88256238973095,0.021415601299434716,0.2492148083198834
2004-06-15,New Mexico,11.019378538869098,0.026817858863764837,0.642051489473826
2006-06-15,New Mexico,10.414695723196404,0.025241861165985622,0.2811966201583504
2008-06-15,New Mexico,26.129319760236246,0.01848732858009983,0.6527501904819728
2010-06-15,New Mexico,19.668383657513434,0.03373459977473469,0.21001675531679462
2012-06-15,New Mexico,18.52665877625646,0.01726947042481178,0.8397548946228502
2014-06-15,New Mexico,31.933483834524527,0.020158832554303112,0.6279872368273433
2016-06-15,New Mexico,30.430555005030396,0.026104016231989248,0.5237204626848052
2000-06-15,Alabama,16.046307272511292,0.016862055356117983,0.8177726063626615
2002-06-15,Alabama,32.51045142908326,0.02766202914546536,0.37122383283896054
2004-06-15,Alabama,18.73023936531652,0.02951911357740479,0.8176882079620618
2006-06-15,Alabama,32.177160606627936,0.03059751091715248,0.6136253169234303
2008-06-15,Alabama,12.10349912487622,0.018232574281892275,0.8188433508216635
2010-06-15,Alabama,25.160726491489747,0.015183941032332593,0.1811772342928257
2012-06-15,Alabama,26.587544227701397,0.015101231676924374,0.22864644113399893
2014-06-15,Alabama,23.718344734164653,0.028837903953853865,0.6215690076020804
2016-06-15,Alabama,15.606732736513994,0.02924358442695072,0.28979926999744005
2000-06-15,Louisiana,18.134992453981692,0.029929828102360487,0.6197063192377718
2002-06-15,Louisiana,31.23058526235445,0.02815225784600687,0.5546468826683774
2004-06-15,Louisiana,12.341869195702312,0.02235431606118867,0.31216189414538037
2006-06-15,Louisiana,16.09974108447709,0.03446021109504892,0.41447817973340834
2008-06-15,Louisiana,32.30116387942783,0.02762277251994526,0.7358490428333188
2010-06-15,Louisiana,22.565927327629804,0.026538077692527185,0.49401415505509116
2012-06-15,Louisiana,14.881074694951112,0.02944904230523011,0.32461788995268465
2014-06-15,Louisiana,10.607899160786346,0.027909445918143358,0.24168854352563918
2016-06-15,Louisiana,33.511464608822855,0.03407857154005175,0.8318915121763588
